"words","pos_likelihood","neg_likelihood"
"swear",0.0429513184584178,0.0570486815415822
"confession",0.0429513184584178,0.0570486815415822
"fairly short",0.0429513184584178,0.0570486815415822
"confuse",0.0427484787018256,0.0572515212981744
"never allow",0.0427484787018256,0.0572515212981744
"quite difficult",0.0427484787018256,0.0572515212981744
"will not be able",0.0422413793103448,0.0577586206896552
"should be lost",0.0422413793103448,0.0577586206896552
"rue",0.0422413793103448,0.0577586206896552
"grab",0.0422413793103448,0.0577586206896552
"not keen",0.0422413793103448,0.0577586206896552
"contrary",0.0422413793103448,0.0577586206896552
"no relevant",0.0422413793103448,0.0577586206896552
"did not accept",0.0422413793103448,0.0577586206896552
"would not lead",0.0422413793103448,0.0577586206896552
"tired",0.0422413793103448,0.0577586206896552
"does not matter",0.0422413793103448,0.0577586206896552
"seriousness",0.0422413793103448,0.0577586206896552
"nervous",0.0422413793103448,0.0577586206896552
"faint",0.0422413793103448,0.0577586206896552
"was no real",0.0422413793103448,0.0577586206896552
"fighter",0.0422413793103448,0.0577586206896552
"reactionary",0.0422413793103448,0.0577586206896552
"bafflement",0.0422413793103448,0.0577586206896552
"was too proud",0.0419371196754564,0.0580628803245436
"return",0.0419371196754564,0.0580628803245436
"uneasy",0.0415314401622718,0.0584685598377282
"undue",0.0415314401622718,0.0584685598377282
"cannot know",0.0415314401622718,0.0584685598377282
"irregularity",0.0415314401622718,0.0584685598377282
"will not care",0.0415314401622718,0.0584685598377282
"liquidate",0.0415314401622718,0.0584685598377282
"not enjoy",0.0415314401622718,0.0584685598377282
"may not provide",0.0415314401622718,0.0584685598377282
"does not interest",0.0415314401622718,0.0584685598377282
"motley",0.0415314401622718,0.0584685598377282
"much hard",0.0415314401622718,0.0584685598377282
"backer",0.0415314401622718,0.0584685598377282
"jar",0.0411257606490872,0.0588742393509128
"less effective",0.0411257606490872,0.0588742393509128
"mutter",0.0411257606490872,0.0588742393509128
"was not responsible",0.0411257606490872,0.0588742393509128
"would not matter",0.0411257606490872,0.0588742393509128
"does not lead",0.0408215010141988,0.0591784989858012
"not know",0.0408215010141988,0.0591784989858012
"lone",0.0408215010141988,0.0591784989858012
"would not be pleased",0.0408215010141988,0.0591784989858012
"may be short",0.0408215010141988,0.0591784989858012
"commoner",0.0408215010141988,0.0591784989858012
"fill",0.0408215010141988,0.0591784989858012
"not responsible",0.0408215010141988,0.0591784989858012
"cave",0.0408215010141988,0.0591784989858012
"deter",0.0408215010141988,0.0591784989858012
"highly expensive",0.0408215010141988,0.0591784989858012
"expense",0.0408215010141988,0.0591784989858012
"no fair",0.0408215010141988,0.0591784989858012
"cannot allow",0.0408215010141988,0.0591784989858012
"can be difficult",0.0408215010141988,0.0591784989858012
"have no great",0.0408215010141988,0.0591784989858012
"may not agree",0.0408215010141988,0.0591784989858012
"behalf",0.0408215010141988,0.0591784989858012
"does not complete",0.0408215010141988,0.0591784989858012
"obscure",0.0403651115618661,0.0596348884381339
"blow",0.0403651115618661,0.0596348884381339
"particularly need",0.0401622718052738,0.0598377281947262
"increasingly complex",0.0401622718052738,0.0598377281947262
"could not provide",0.0401622718052738,0.0598377281947262
"particularly serious",0.0401622718052738,0.0598377281947262
"odd",0.0401622718052738,0.0598377281947262
"might be responsible",0.0401622718052738,0.0598377281947262
"spear",0.0401622718052738,0.0598377281947262
"quite complex",0.0401622718052738,0.0598377281947262
"was no serious",0.0401622718052738,0.0598377281947262
"staunchness",0.0401622718052738,0.0598377281947262
"would be worse",0.0401622718052738,0.0598377281947262
"split",0.0401622718052738,0.0598377281947262
"would doubt",0.0401622718052738,0.0598377281947262
"rather expensive",0.0401622718052738,0.0598377281947262
"back",0.0401622718052738,0.0598377281947262
"would be expensive",0.0401622718052738,0.0598377281947262
"had no need",0.0401622718052738,0.0598377281947262
"was very short",0.0401622718052738,0.0598377281947262
"disputable",0.0401622718052738,0.0598377281947262
"could not hope",0.0401622718052738,0.0598377281947262
"was more difficult",0.0401622718052738,0.0598377281947262
"would not be worth",0.0401622718052738,0.0598377281947262
"can be effective",0.0396551724137931,0.0603448275862069
"may fail",0.039553752535497,0.060446247464503
"temptation",0.0394523326572008,0.0605476673427992
"may be worse",0.0394523326572008,0.0605476673427992
"so complex",0.0394523326572008,0.0605476673427992
"grapple",0.0394523326572008,0.0605476673427992
"would be lost",0.0394523326572008,0.0605476673427992
"quite sensitive",0.0394523326572008,0.0605476673427992
"arbitrary",0.0394523326572008,0.0605476673427992
"injunction",0.0394523326572008,0.0605476673427992
"misunderstood",0.0394523326572008,0.0605476673427992
"does not wait",0.0394523326572008,0.0605476673427992
"must pay",0.0394523326572008,0.0605476673427992
"reluctant",0.0394523326572008,0.0605476673427992
"would not be fair",0.0394523326572008,0.0605476673427992
"might care",0.0394523326572008,0.0605476673427992
"not interested",0.0394523326572008,0.0605476673427992
"had no real",0.0394523326572008,0.0605476673427992
"inhibit",0.0394523326572008,0.0605476673427992
"would not agree",0.0394523326572008,0.0605476673427992
"restless",0.0394523326572008,0.0605476673427992
"was so short",0.0394523326572008,0.0605476673427992
"does not need",0.0394523326572008,0.0605476673427992
"undone",0.0394523326572008,0.0605476673427992
"not very attractive",0.0394523326572008,0.0605476673427992
"was not relevant",0.0394523326572008,0.0605476673427992
"vague",0.0394523326572008,0.0605476673427992
"avoid",0.0394523326572008,0.0605476673427992
"no easy",0.0387423935091278,0.0612576064908722
"cannot understand",0.0387423935091278,0.0612576064908722
"was not important",0.0387423935091278,0.0612576064908722
"inhibition",0.0387423935091278,0.0612576064908722
"no fit",0.0387423935091278,0.0612576064908722
"irony",0.0387423935091278,0.0612576064908722
"was more complex",0.0387423935091278,0.0612576064908722
"was so serious",0.0387423935091278,0.0612576064908722
"haziness",0.0387423935091278,0.0612576064908722
"pound",0.0387423935091278,0.0612576064908722
"was not fit",0.0387423935091278,0.0612576064908722
"could be hard",0.0387423935091278,0.0612576064908722
"was no special",0.0387423935091278,0.0612576064908722
"unfavorable",0.0387423935091278,0.0612576064908722
"hamper",0.0387423935091278,0.0612576064908722
"would break",0.0387423935091278,0.0612576064908722
"iron",0.0387423935091278,0.0612576064908722
"not very successful",0.0387423935091278,0.0612576064908722
"most serious",0.0387423935091278,0.0612576064908722
"chore",0.0387423935091278,0.0612576064908722
"was too serious",0.0387423935091278,0.0612576064908722
"did not interest",0.0387423935091278,0.0612576064908722
"interference",0.0387423935091278,0.0612576064908722
"will not understand",0.0387423935091278,0.0612576064908722
"nothing important",0.0387423935091278,0.0612576064908722
"might lose",0.0387423935091278,0.0612576064908722
"rather short",0.0387423935091278,0.0612576064908722
"no better",0.0387423935091278,0.0612576064908722
"limit",0.0387423935091278,0.0612576064908722
"should be careful",0.0387423935091278,0.0612576064908722
"can be wrong",0.0387423935091278,0.0612576064908722
"less dangerous",0.0380324543610548,0.0619675456389452
"startle",0.0380324543610548,0.0619675456389452
"worn",0.0380324543610548,0.0619675456389452
"tax",0.0380324543610548,0.0619675456389452
"have no real",0.0380324543610548,0.0619675456389452
"dominate",0.0380324543610548,0.0619675456389452
"could not allow",0.0380324543610548,0.0619675456389452
"lower",0.0380324543610548,0.0619675456389452
"must be difficult",0.0380324543610548,0.0619675456389452
"would not be true",0.0380324543610548,0.0619675456389452
"no responsible",0.0380324543610548,0.0619675456389452
"extremely sensitive",0.0380324543610548,0.0619675456389452
"would be relevant",0.0380324543610548,0.0619675456389452
"rampant",0.0380324543610548,0.0619675456389452
"not understood",0.0380324543610548,0.0619675456389452
"never hurt",0.0380324543610548,0.0619675456389452
"unavoidable",0.0380324543610548,0.0619675456389452
"radical",0.0380324543610548,0.0619675456389452
"too serious",0.0380324543610548,0.0619675456389452
"not sufficient",0.0380324543610548,0.0619675456389452
"will not pay",0.0380324543610548,0.0619675456389452
"will not allow",0.0380324543610548,0.0619675456389452
"could upset",0.0380324543610548,0.0619675456389452
"will not wait",0.0380324543610548,0.0619675456389452
"cheap",0.0380324543610548,0.0619675456389452
"strict",0.0380324543610548,0.0619675456389452
"will not be happy",0.0379310344827586,0.0620689655172414
"was not keen",0.0379310344827586,0.0620689655172414
"would not be suitable",0.0379310344827586,0.0620689655172414
"could not accept",0.0379310344827586,0.0620689655172414
"horn",0.0379310344827586,0.0620689655172414
"isolate",0.0379310344827586,0.0620689655172414
"not need",0.0379310344827586,0.0620689655172414
"was not fair",0.0377789046653144,0.0622210953346856
"really low",0.0373225152129817,0.0626774847870183
"pretend",0.0373225152129817,0.0626774847870183
"secret",0.0373225152129817,0.0626774847870183
"would not accept",0.0373225152129817,0.0626774847870183
"could be wrong",0.0373225152129817,0.0626774847870183
"tedious",0.0373225152129817,0.0626774847870183
"controversial",0.0373225152129817,0.0626774847870183
"less easy",0.0373225152129817,0.0626774847870183
"might be difficult",0.0373225152129817,0.0626774847870183
"no benefit",0.0373225152129817,0.0626774847870183
"disconcerted",0.0373225152129817,0.0626774847870183
"would not be able",0.0373225152129817,0.0626774847870183
"counteraction",0.0373225152129817,0.0626774847870183
"struck",0.0373225152129817,0.0626774847870183
"might break",0.0373225152129817,0.0626774847870183
"did not understand",0.0373225152129817,0.0626774847870183
"very complex",0.0373225152129817,0.0626774847870183
"no complete",0.0373225152129817,0.0626774847870183
"too complex",0.0373225152129817,0.0626774847870183
"foreign",0.0373225152129817,0.0626774847870183
"unsteady",0.0373225152129817,0.0626774847870183
"fall",0.0373225152129817,0.0626774847870183
"commotion",0.0373225152129817,0.0626774847870183
"stuffy",0.0373225152129817,0.0626774847870183
"turn",0.0373225152129817,0.0626774847870183
"have no significant",0.0373225152129817,0.0626774847870183
"was no independent",0.0373225152129817,0.0626774847870183
"dig",0.0373225152129817,0.0626774847870183
"not understand",0.0373225152129817,0.0626774847870183
"would be difficult",0.0373225152129817,0.0626774847870183
"nothing funny",0.0373225152129817,0.0626774847870183
"may not accept",0.0373225152129817,0.0626774847870183
"tension",0.0373225152129817,0.0626774847870183
"would not be appropriate",0.0373225152129817,0.0626774847870183
"was not interested",0.0371196754563895,0.0628803245436105
"abrupt",0.0371196754563895,0.0628803245436105
"unnecessary",0.0371196754563895,0.0628803245436105
"did not know",0.0371196754563895,0.0628803245436105
"would not understand",0.0371196754563895,0.0628803245436105
"formidable",0.0371196754563895,0.0628803245436105
"bit",0.0366125760649087,0.0633874239350913
"complication",0.0366125760649087,0.0633874239350913
"try",0.0366125760649087,0.0633874239350913
"so low",0.0366125760649087,0.0633874239350913
"less fit",0.0366125760649087,0.0633874239350913
"cross",0.0366125760649087,0.0633874239350913
"extremely complex",0.0366125760649087,0.0633874239350913
"block",0.0366125760649087,0.0633874239350913
"marginal",0.0366125760649087,0.0633874239350913
"was not popular",0.0366125760649087,0.0633874239350913
"less free",0.0366125760649087,0.0633874239350913
"not independent",0.0366125760649087,0.0633874239350913
"bury",0.0366125760649087,0.0633874239350913
"backward",0.0366125760649087,0.0633874239350913
"may doubt",0.0366125760649087,0.0633874239350913
"fairly low",0.0366125760649087,0.0633874239350913
"much more expensive",0.0366125760649087,0.0633874239350913
"retreat",0.0366125760649087,0.0633874239350913
"no short",0.0366125760649087,0.0633874239350913
"bug",0.0366125760649087,0.0633874239350913
"rather hard",0.0366125760649087,0.0633874239350913
"quite serious",0.0366125760649087,0.0633874239350913
"hysterical",0.0366125760649087,0.0633874239350913
"would not allow",0.0366125760649087,0.0633874239350913
"too sensitive",0.0366125760649087,0.0633874239350913
"much more complex",0.0366125760649087,0.0633874239350913
"does not accept",0.0366125760649087,0.0633874239350913
"would not benefit",0.0366125760649087,0.0633874239350913
"sorry",0.0366125760649087,0.0633874239350913
"not very important",0.0366125760649087,0.0633874239350913
"omission",0.0366125760649087,0.0633874239350913
"would not be sufficient",0.0363083164300203,0.0636916835699797
"desert",0.0363083164300203,0.0636916835699797
"too short",0.0363083164300203,0.0636916835699797
"mar",0.0363083164300203,0.0636916835699797
"board",0.0359026369168357,0.0640973630831643
"naive",0.0359026369168357,0.0640973630831643
"did not pay",0.0359026369168357,0.0640973630831643
"sentence",0.0359026369168357,0.0640973630831643
"was too short",0.0359026369168357,0.0640973630831643
"was not sufficient",0.0359026369168357,0.0640973630831643
"would not help",0.0359026369168357,0.0640973630831643
"no important",0.0359026369168357,0.0640973630831643
"extremely expensive",0.0359026369168357,0.0640973630831643
"object",0.0359026369168357,0.0640973630831643
"would not be right",0.0359026369168357,0.0640973630831643
"extinguish",0.0359026369168357,0.0640973630831643
"quite poor",0.0359026369168357,0.0640973630831643
"sly",0.0359026369168357,0.0640973630831643
"hit",0.0359026369168357,0.0640973630831643
"doubt",0.0359026369168357,0.0640973630831643
"does not help",0.0359026369168357,0.0640973630831643
"probably know",0.0359026369168357,0.0640973630831643
"less attractive",0.0359026369168357,0.0640973630831643
"undermine",0.0359026369168357,0.0640973630831643
"protest",0.0359026369168357,0.0640973630831643
"was too afraid",0.0359026369168357,0.0640973630831643
"was more serious",0.0359026369168357,0.0640973630831643
"would be hard",0.0354969574036511,0.0645030425963489
"had no right",0.0351926977687627,0.0648073022312373
"homely",0.0351926977687627,0.0648073022312373
"shake",0.0351926977687627,0.0648073022312373
"never know",0.0351926977687627,0.0648073022312373
"fairly hard",0.0351926977687627,0.0648073022312373
"complex",0.0351926977687627,0.0648073022312373
"lose",0.0351926977687627,0.0648073022312373
"may not lead",0.0351926977687627,0.0648073022312373
"less true",0.0351926977687627,0.0648073022312373
"would upset",0.0351926977687627,0.0648073022312373
"feverish",0.0351926977687627,0.0648073022312373
"impediment",0.0351926977687627,0.0648073022312373
"really lost",0.0351926977687627,0.0648073022312373
"may not understand",0.0351926977687627,0.0648073022312373
"less support",0.0351926977687627,0.0648073022312373
"does not agree",0.0351926977687627,0.0648073022312373
"temper",0.0351926977687627,0.0648073022312373
"should break",0.0351926977687627,0.0648073022312373
"trick",0.0351926977687627,0.0648073022312373
"can be hard",0.0351926977687627,0.0648073022312373
"pretty hard",0.0351926977687627,0.0648073022312373
"insignificant",0.0351926977687627,0.0648073022312373
"highly complex",0.0349898580121704,0.0650101419878296
"consumptive",0.0346855983772819,0.065314401622718
"less accurate",0.0346855983772819,0.065314401622718
"chase",0.0346855983772819,0.065314401622718
"indifference",0.0346855983772819,0.065314401622718
"may lose",0.0346855983772819,0.065314401622718
"no free",0.0344827586206897,0.0655172413793103
"meager",0.0344827586206897,0.0655172413793103
"rebut",0.0344827586206897,0.0655172413793103
"less useful",0.0344827586206897,0.0655172413793103
"may be wrong",0.0344827586206897,0.0655172413793103
"less interested",0.0344827586206897,0.0655172413793103
"would not be interested",0.0344827586206897,0.0655172413793103
"was not complete",0.0344827586206897,0.0655172413793103
"not special",0.0344827586206897,0.0655172413793103
"might fail",0.0344827586206897,0.0655172413793103
"did not agree",0.0344827586206897,0.0655172413793103
"not very effective",0.0344827586206897,0.0655172413793103
"shrewd",0.0344827586206897,0.0655172413793103
"anxious",0.0344827586206897,0.0655172413793103
"was not true",0.0344827586206897,0.0655172413793103
"hollow",0.0344827586206897,0.0655172413793103
"was more expensive",0.0344827586206897,0.0655172413793103
"was no great",0.0344827586206897,0.0655172413793103
"hungry",0.0344827586206897,0.0655172413793103
"no significant",0.0344827586206897,0.0655172413793103
"very serious",0.0344827586206897,0.0655172413793103
"not effective",0.0344827586206897,0.0655172413793103
"aggressive",0.0344827586206897,0.0655172413793103
"belt",0.0344827586206897,0.0655172413793103
"allegation",0.0344827586206897,0.0655172413793103
"no help",0.0344827586206897,0.0655172413793103
"relatively low",0.0344827586206897,0.0655172413793103
"was very wrong",0.0344827586206897,0.0655172413793103
"will not know",0.0344827586206897,0.0655172413793103
"challenge",0.0344827586206897,0.0655172413793103
"may be lost",0.0344827586206897,0.0655172413793103
"could wait",0.0344827586206897,0.0655172413793103
"knife",0.0344827586206897,0.0655172413793103
"never understand",0.0339249492900609,0.0660750507099392
"rogue",0.0339249492900609,0.0660750507099392
"shrug",0.0339249492900609,0.0660750507099392
"restrict",0.0338235294117647,0.0661764705882353
"costly",0.0338235294117647,0.0661764705882353
"not short",0.0338235294117647,0.0661764705882353
"not fair",0.0338235294117647,0.0661764705882353
"no special",0.0338235294117647,0.0661764705882353
"must break",0.0338235294117647,0.0661764705882353
"would be low",0.0338235294117647,0.0661764705882353
"must be able",0.0338235294117647,0.0661764705882353
"low",0.0338235294117647,0.0661764705882353
"unwilling",0.0338235294117647,0.0661764705882353
"would not provide",0.0338235294117647,0.0661764705882353
"not too great",0.0338235294117647,0.0661764705882353
"not very nice",0.0338235294117647,0.0661764705882353
"does not pay",0.0338235294117647,0.0661764705882353
"can lose",0.0338235294117647,0.0661764705882353
"intervention",0.0338235294117647,0.0661764705882353
"less successful",0.0338235294117647,0.0661764705882353
"was very expensive",0.0338235294117647,0.0661764705882353
"could be worse",0.0338235294117647,0.0661764705882353
"may be low",0.0338235294117647,0.0661764705882353
"less helpful",0.0338235294117647,0.0661764705882353
"was too expensive",0.0338235294117647,0.0661764705882353
"so expensive",0.0338235294117647,0.0661764705882353
"bullet",0.0338235294117647,0.0661764705882353
"so short",0.0338235294117647,0.0661764705882353
"prohibition",0.0338235294117647,0.0661764705882353
"impersonal",0.0338235294117647,0.0661764705882353
"no right",0.0338235294117647,0.0661764705882353
"could fail",0.0338235294117647,0.0661764705882353
"dim",0.0338235294117647,0.0661764705882353
"will not be interested",0.0338235294117647,0.0661764705882353
"pinch",0.0338235294117647,0.0661764705882353
"very very expensive",0.0338235294117647,0.0661764705882353
"quite low",0.0338235294117647,0.0661764705882353
"may upset",0.0338235294117647,0.0661764705882353
"have no independent",0.0338235294117647,0.0661764705882353
"was really hard",0.0338235294117647,0.0661764705882353
"does not enjoy",0.0338235294117647,0.0661764705882353
"contradict",0.0331135902636917,0.0668864097363083
"relatively poor",0.0331135902636917,0.0668864097363083
"interrupt",0.0331135902636917,0.0668864097363083
"difficulty",0.0331135902636917,0.0668864097363083
"no real",0.0331135902636917,0.0668864097363083
"probably lost",0.0331135902636917,0.0668864097363083
"bewilderment",0.0331135902636917,0.0668864097363083
"overlook",0.0331135902636917,0.0668864097363083
"excessive",0.0331135902636917,0.0668864097363083
"relatively difficult",0.0331135902636917,0.0668864097363083
"did not lead",0.0331135902636917,0.0668864097363083
"complicity",0.0331135902636917,0.0668864097363083
"undependable",0.0331135902636917,0.0668864097363083
"not too happy",0.0331135902636917,0.0668864097363083
"no effective",0.0331135902636917,0.0668864097363083
"fist",0.0331135902636917,0.0668864097363083
"inexplicable",0.0331135902636917,0.0668864097363083
"drag",0.0331135902636917,0.0668864097363083
"defy",0.0331135902636917,0.0668864097363083
"can ill",0.0331135902636917,0.0668864097363083
"nothing worth",0.0331135902636917,0.0668864097363083
"disprove",0.0331135902636917,0.0668864097363083
"pretty serious",0.0331135902636917,0.0668864097363083
"curt",0.0331135902636917,0.0668864097363083
"unequal",0.0331135902636917,0.0668864097363083
"was not safe",0.0331135902636917,0.0668864097363083
"less relevant",0.0331135902636917,0.0668864097363083
"constrain",0.0331135902636917,0.0668864097363083
"troublesome",0.0331135902636917,0.0668864097363083
"would not be free",0.0331135902636917,0.0668864097363083
"interruption",0.0331135902636917,0.0668864097363083
"not able",0.0324036511156187,0.0675963488843813
"not very happy",0.0324036511156187,0.0675963488843813
"not support",0.0324036511156187,0.0675963488843813
"too independent",0.0324036511156187,0.0675963488843813
"was not pleased",0.0324036511156187,0.0675963488843813
"collapse",0.0324036511156187,0.0675963488843813
"so serious",0.0324036511156187,0.0675963488843813
"not very useful",0.0324036511156187,0.0675963488843813
"might be lost",0.0324036511156187,0.0675963488843813
"more lost",0.0324036511156187,0.0675963488843813
"rather serious",0.0324036511156187,0.0675963488843813
"not important",0.0324036511156187,0.0675963488843813
"rip",0.0324036511156187,0.0675963488843813
"cannot support",0.0324036511156187,0.0675963488843813
"could not care",0.0324036511156187,0.0675963488843813
"not pay",0.0324036511156187,0.0675963488843813
"cold",0.0324036511156187,0.0675963488843813
"fever",0.0324036511156187,0.0675963488843813
"hard",0.0324036511156187,0.0675963488843813
"would have been lost",0.0324036511156187,0.0675963488843813
"did not love",0.0324036511156187,0.0675963488843813
"could be difficult",0.0324036511156187,0.0675963488843813
"unsteadiness",0.0324036511156187,0.0675963488843813
"would be afraid",0.0324036511156187,0.0675963488843813
"dispute",0.0324036511156187,0.0675963488843813
"blind",0.0323022312373225,0.0676977687626775
"not helpful",0.0323022312373225,0.0676977687626775
"fatigue",0.0323022312373225,0.0676977687626775
"less familiar",0.0323022312373225,0.0676977687626775
"badly",0.0323022312373225,0.0676977687626775
"no interest",0.0323022312373225,0.0676977687626775
"was not happy",0.0323022312373225,0.0676977687626775
"avoidance",0.0323022312373225,0.0676977687626775
"was not good",0.0323022312373225,0.0676977687626775
"must be ill",0.0321501014198783,0.0678498985801217
"not very helpful",0.0316937119675456,0.0683062880324544
"could be hurt",0.0316937119675456,0.0683062880324544
"presumptuous",0.0316937119675456,0.0683062880324544
"was not worth",0.0316937119675456,0.0683062880324544
"was too poor",0.0316937119675456,0.0683062880324544
"alien",0.0316937119675456,0.0683062880324544
"would not need",0.0316937119675456,0.0683062880324544
"unwise",0.0316937119675456,0.0683062880324544
"engulf",0.0316937119675456,0.0683062880324544
"was not free",0.0316937119675456,0.0683062880324544
"had no special",0.0316937119675456,0.0683062880324544
"slump",0.0316937119675456,0.0683062880324544
"bar",0.0316937119675456,0.0683062880324544
"may break",0.0316937119675456,0.0683062880324544
"could hurt",0.0316937119675456,0.0683062880324544
"very expensive",0.0316937119675456,0.0683062880324544
"does not provide",0.0316937119675456,0.0683062880324544
"less need",0.0316937119675456,0.0683062880324544
"force",0.0316937119675456,0.0683062880324544
"screech",0.0316937119675456,0.0683062880324544
"could ill",0.0316937119675456,0.0683062880324544
"disturb",0.0316937119675456,0.0683062880324544
"did not provide",0.0316937119675456,0.0683062880324544
"no suitable",0.0316937119675456,0.0683062880324544
"hardship",0.0316937119675456,0.0683062880324544
"less appropriate",0.0316937119675456,0.0683062880324544
"was not funny",0.0316937119675456,0.0683062880324544
"very very serious",0.0316937119675456,0.0683062880324544
"was not suitable",0.0316937119675456,0.0683062880324544
"not right",0.0316937119675456,0.0683062880324544
"can break",0.0316937119675456,0.0683062880324544
"dismiss",0.0316937119675456,0.0683062880324544
"never complete",0.0314908722109533,0.0685091277890467
"does not support",0.0314908722109533,0.0685091277890467
"can be lost",0.0314908722109533,0.0685091277890467
"was not easy",0.0314908722109533,0.0685091277890467
"will not lead",0.0314908722109533,0.0685091277890467
"bother",0.0309837728194726,0.0690162271805274
"no fun",0.0309837728194726,0.0690162271805274
"will not be responsible",0.0309837728194726,0.0690162271805274
"would lose",0.0309837728194726,0.0690162271805274
"withheld",0.0309837728194726,0.0690162271805274
"had no independent",0.0309837728194726,0.0690162271805274
"more hard",0.0309837728194726,0.0690162271805274
"nothing worse",0.0309837728194726,0.0690162271805274
"could not support",0.0309837728194726,0.0690162271805274
"not very interested",0.0309837728194726,0.0690162271805274
"can be bad",0.0309837728194726,0.0690162271805274
"shortcoming",0.0309837728194726,0.0690162271805274
"would not enjoy",0.0309837728194726,0.0690162271805274
"could not pay",0.0309837728194726,0.0690162271805274
"avenge",0.0309837728194726,0.0690162271805274
"snatch",0.0309837728194726,0.0690162271805274
"was very low",0.0309837728194726,0.0690162271805274
"could break",0.0309837728194726,0.0690162271805274
"too expensive",0.0309837728194726,0.0690162271805274
"complicate",0.0309837728194726,0.0690162271805274
"dispose",0.0309837728194726,0.0690162271805274
"did not benefit",0.0309837728194726,0.0690162271805274
"amiss",0.0309837728194726,0.0690162271805274
"not accurate",0.0309837728194726,0.0690162271805274
"never pay",0.0309837728194726,0.0690162271805274
"could not help",0.0309837728194726,0.0690162271805274
"have no right",0.0309837728194726,0.0690162271805274
"defect",0.0309837728194726,0.0690162271805274
"bite",0.0306795131845842,0.0693204868154158
"crush",0.0306795131845842,0.0693204868154158
"coward",0.0306795131845842,0.0693204868154158
"was more trouble",0.0306795131845842,0.0693204868154158
"bad",0.0306795131845842,0.0693204868154158
"pretty short",0.0306795131845842,0.0693204868154158
"probably wrong",0.0306795131845842,0.0693204868154158
"could not enjoy",0.0302738336713996,0.0697261663286004
"was not significant",0.0302738336713996,0.0697261663286004
"hunger",0.0302738336713996,0.0697261663286004
"was not familiar",0.0302738336713996,0.0697261663286004
"will not enjoy",0.0302738336713996,0.0697261663286004
"will not fit",0.0302738336713996,0.0697261663286004
"tire",0.0302738336713996,0.0697261663286004
"may be difficult",0.0302738336713996,0.0697261663286004
"alarm",0.0302738336713996,0.0697261663286004
"guerrilla",0.0302738336713996,0.0697261663286004
"cannot enjoy",0.0302738336713996,0.0697261663286004
"will not accept",0.0302738336713996,0.0697261663286004
"suspect",0.0302738336713996,0.0697261663286004
"careless",0.0302738336713996,0.0697261663286004
"decrease",0.0302738336713996,0.0697261663286004
"dilemma",0.0302738336713996,0.0697261663286004
"drunk",0.0302738336713996,0.0697261663286004
"excess",0.0302738336713996,0.0697261663286004
"charge",0.0302738336713996,0.0697261663286004
"plot",0.0302738336713996,0.0697261663286004
"particularly difficult",0.0302738336713996,0.0697261663286004
"rebel",0.0302738336713996,0.0697261663286004
"would not fit",0.0302738336713996,0.0697261663286004
"not complete",0.0302738336713996,0.0697261663286004
"contend",0.0302738336713996,0.0697261663286004
"unimportant",0.0302738336713996,0.0697261663286004
"was no help",0.0302738336713996,0.0697261663286004
"negation",0.0302738336713996,0.0697261663286004
"owe",0.029868154158215,0.070131845841785
"was not nice",0.029868154158215,0.070131845841785
"quandary",0.029868154158215,0.070131845841785
"not very keen",0.029868154158215,0.070131845841785
"decline",0.029868154158215,0.070131845841785
"uncomfortable",0.029868154158215,0.070131845841785
"really hard",0.029868154158215,0.070131845841785
"disbelief",0.0295638945233266,0.0704361054766734
"not help",0.0295638945233266,0.0704361054766734
"precarious",0.0295638945233266,0.0704361054766734
"kick",0.0295638945233266,0.0704361054766734
"fruitless",0.0295638945233266,0.0704361054766734
"will not provide",0.0295638945233266,0.0704361054766734
"no love",0.0295638945233266,0.0704361054766734
"quite wrong",0.0295638945233266,0.0704361054766734
"less good",0.0295638945233266,0.0704361054766734
"confront",0.0295638945233266,0.0704361054766734
"awkward",0.0295638945233266,0.0704361054766734
"worrier",0.0295638945233266,0.0704361054766734
"not pleased",0.0295638945233266,0.0704361054766734
"grumble",0.0295638945233266,0.0704361054766734
"less important",0.0295638945233266,0.0704361054766734
"not appropriate",0.0295638945233266,0.0704361054766734
"provoke",0.0295638945233266,0.0704361054766734
"have no love",0.0295638945233266,0.0704361054766734
"vain",0.0295638945233266,0.0704361054766734
"deterrent",0.0295638945233266,0.0704361054766734
"no support",0.0295638945233266,0.0704361054766734
"division",0.0295638945233266,0.0704361054766734
"opponent",0.0290567951318458,0.0709432048681542
"cannot agree",0.0290567951318458,0.0709432048681542
"not agree",0.0290567951318458,0.0709432048681542
"beat",0.0290567951318458,0.0709432048681542
"disavowal",0.0290567951318458,0.0709432048681542
"breach",0.0288539553752535,0.0711460446247465
"had no significant",0.0288539553752535,0.0711460446247465
"rather difficult",0.0288539553752535,0.0711460446247465
"much more difficult",0.0288539553752535,0.0711460446247465
"unwillingness",0.0288539553752535,0.0711460446247465
"capture",0.0288539553752535,0.0711460446247465
"not relevant",0.0288539553752535,0.0711460446247465
"misunderstand",0.0288539553752535,0.0711460446247465
"so afraid",0.0288539553752535,0.0711460446247465
"should lose",0.0288539553752535,0.0711460446247465
"bound",0.0288539553752535,0.0711460446247465
"shallow",0.0288539553752535,0.0711460446247465
"shortage",0.0288539553752535,0.0711460446247465
"hinder",0.0288539553752535,0.0711460446247465
"indictment",0.0288539553752535,0.0711460446247465
"not significant",0.0288539553752535,0.0711460446247465
"empty",0.0288539553752535,0.0711460446247465
"no great",0.0288539553752535,0.0711460446247465
"quite upset",0.0288539553752535,0.0711460446247465
